Iteration Mean StdDeviation
2033 6.21065 1.88486e-07
2034 6.21065 1.88486e-07
2035 6.21065 1.88486e-07
2036 6.21065 1.88486e-07
2037 6.21065 1.88486e-07
2038 6.21065 1.88486e-07
2039 6.21958 0.0496382
2040 6.24389 0.144606
2041 6.21065 1.88486e-07
2042 6.21065 1.88486e-07
2043 6.21065 1.88486e-07
2044 6.21065 1.88486e-07
2045 6.33833 0.361426
2046 6.21097 0.00221995
2047 6.25097 0.175321
2048 6.21065 1.88486e-07
2049 6.21065 1.88486e-07
2050 6.21065 1.88486e-07
2051 6.21065 1.88486e-07
2052 6.21065 1.88486e-07
2053 6.21235 0.0119309
2054 6.21065 1.88486e-07
2055 6.31203 0.332101
2056 6.21065 1.88486e-07
2057 6.30848 0.31296
2058 6.21065 1.88486e-07
2059 6.21065 1.88486e-07
2060 6.21065 1.88486e-07
2061 6.21205 0.00687172
2062 6.21065 1.88486e-07
2063 6.4111 0.57989
2064 6.25092 0.20661
2065 6.21065 1.88486e-07
2066 6.21065 1.88486e-07
2067 6.21065 1.88486e-07
2068 6.21065 1.88486e-07
2069 6.2169 0.0437846
2070 6.21065 1.88486e-07
2071 6.21065 1.88486e-07
2072 6.21065 1.88486e-07
2073 6.21394 0.0230516
2074 6.243 0.157682
2075 6.23905 0.146464
2076 6.25474 0.216283
2077 6.2179 0.0485779
2078 6.22786 0.11557
2079 6.21065 1.88486e-07
2080 6.2263 0.0677971
2081 6.57234 0.938524
2082 6.36736 0.410281
2083 6.42912 0.66704
2084 6.35555 0.414434
2085 6.29467 0.362632
2086 6.33288 0.418625
2087 6.51609 0.685637
2088 6.67811 0.990798
2089 6.38366 0.472802
2090 6.22732 0.0637457
2091 6.21065 1.88486e-07
2092 6.21065 1.88486e-07
2093 6.21065 1.88486e-07
2094 6.21065 1.88486e-07
2095 6.21065 1.88486e-07
2096 6.21188 0.00861374
2097 6.21065 1.88486e-07
2098 6.29409 0.319819
2099 6.21065 1.88486e-07
2100 6.21065 1.88486e-07
2101 6.21588 0.0366275
2102 6.31976 0.35477
2103 6.39001 0.513422
2104 6.21065 1.88486e-07
2105 6.21065 1.88486e-07
2106 6.21065 1.88486e-07
2107 6.21065 1.88486e-07
2108 6.23247 0.123383
2109 6.21065 1.88486e-07
2110 6.21065 1.88486e-07
2111 6.21065 1.88486e-07
2112 6.21065 1.88486e-07
2113 6.33898 0.467811
2114 6.21065 1.88486e-07
2115 6.21065 1.88486e-07
2116 6.21065 1.88486e-07
2117 6.21065 1.88486e-07
2118 6.28476 0.291059
2119 6.77343 1.27695
2120 6.3606 0.556947
2121 6.21065 1.88486e-07
2122 6.21065 1.88486e-07
2123 6.33302 0.508806
2124 6.4523 0.521853
2125 6.21065 1.88486e-07
2126 6.51554 0.708553
2127 6.28866 0.328517
2128 6.21065 1.88486e-07
2129 6.29768 0.292749
2130 6.24801 0.128912
2131 6.22192 0.0657288
2132 6.21132 0.0047321
2133 6.21097 0.00221995
2134 6.22798 0.116407
2135 6.92835 1.29271
2136 6.40942 0.487459
2137 6.21103 0.00269657
2138 6.27014 0.186027
2139 6.23284 0.0893709
2140 6.21065 1.88486e-07
2141 6.31558 0.300455
2142 6.21065 1.88486e-07
2143 6.25884 0.252774
2144 6.25904 0.16989
2145 6.24593 0.174757
2146 6.21065 1.88486e-07
2147 6.73314 1.00889
2148 6.37116 0.486449
2149 6.21065 1.88486e-07
2150 6.22501 0.0696469
2151 6.50443 0.674932
2152 6.21065 1.88486e-07
2153 6.21065 1.88486e-07
2154 6.21065 1.88486e-07
2155 6.22079 0.0709829
2156 6.21065 1.88486e-07
2157 6.4126 0.517753
2158 6.37838 0.440353
2159 6.2196 0.0452537
2160 6.21065 1.88486e-07
2161 6.28724 0.251206
2162 6.29696 0.33023
2163 6.27594 0.217181
2164 6.32081 0.374319
2165 6.31854 0.342206
2166 6.21065 1.88486e-07
2167 6.21065 1.88486e-07
2168 6.21065 1.88486e-07
2169 6.21759 0.0485725
2170 6.21759 0.0485725
2171 6.21065 1.88486e-07
2172 6.21065 1.88486e-07
2173 6.21065 1.88486e-07
2174 6.21897 0.0582876
2175 6.34265 0.491458
2176 6.32134 0.474739
2177 6.43095 0.673536
2178 6.62083 0.856171
2179 6.22499 0.0720155
2180 6.25094 0.141735
2181 6.21065 1.88486e-07
2182 6.21173 0.00555277
2183 6.21065 1.88486e-07
2184 6.27063 0.23841
2185 6.23864 0.116236
2186 6.23096 0.083773
2187 6.34084 0.340921
2188 6.33198 0.328395
2189 6.40255 0.612023
2190 6.21065 1.88486e-07
2191 6.2838 0.290351
2192 6.46923 0.782608
2193 6.21065 1.88486e-07
2194 6.21065 1.88486e-07
2195 6.21065 1.88486e-07
2196 6.21065 1.88486e-07
2197 6.26053 0.246509
2198 6.33129 0.450523
2199 6.21065 1.88486e-07
2200 6.21065 1.88486e-07
2201 6.21065 1.88486e-07
2202 6.21625 0.0391893
2203 6.21065 1.88486e-07
2204 6.21065 1.88486e-07
2205 6.60752 0.972082
2206 6.47273 0.611882
2207 6.21577 0.035823
2208 6.21065 1.88486e-07
2209 6.24125 0.121264
2210 6.21065 1.88486e-07
2211 6.21065 1.88486e-07
2212 6.21065 1.88486e-07
2213 6.21065 1.88486e-07
2214 6.21065 1.88486e-07
2215 6.21065 1.88486e-07
2216 6.2121 0.0101519
2217 6.58301 1.01881
2218 6.24547 0.143978
2219 6.21065 1.88486e-07
2220 6.21065 1.88486e-07
2221 6.21065 1.88486e-07
2222 6.21065 1.88486e-07
2223 6.21065 1.88486e-07
2224 6.58065 0.845599
2225 6.49204 0.617032
2226 6.6392 0.978488
2227 6.21065 1.88486e-07
2228 6.67836 1.10888
2229 6.65119 0.98848
2230 6.23774 0.131618
2231 6.38589 0.4257
2232 6.31766 0.309513
2233 6.23787 0.112657
2234 6.2742 0.211102
2235 6.2977 0.32418
2236 6.65749 0.893045
2237 6.46072 0.577545
2238 6.2515 0.138737
2239 6.21065 1.88486e-07
2240 6.21065 1.88486e-07
2241 6.21065 1.88486e-07
2242 6.21065 1.88486e-07
2243 6.21065 1.88486e-07
2244 6.6902 0.988903
2245 6.37988 0.50113
2246 6.23637 0.0924465
2247 6.57357 0.865541
2248 6.21065 1.88486e-07
2249 6.21065 1.88486e-07
2250 6.21065 1.88486e-07
2251 6.23373 0.118795
2252 6.30153 0.273732
2253 6.52912 0.767771
2254 6.21626 0.0392885
2255 6.21065 1.88486e-07
2256 6.23867 0.139099
2257 6.30741 0.29924
2258 6.29323 0.234987
2259 6.21065 1.88486e-07
2260 6.21065 1.88486e-07
2261 6.21065 1.88486e-07
2262 6.54026 0.728174
2263 6.21718 0.0396001
2264 6.43896 0.542017
2265 6.21065 1.88486e-07
2266 6.40471 0.569833
2267 6.32202 0.417413
2268 6.21065 1.88486e-07
2269 6.21065 1.88486e-07
2270 6.33769 0.426438
2271 6.21103 0.00269657
2272 6.30632 0.30388
2273 6.63861 0.848887
2274 6.21065 1.88486e-07
2275 6.21557 0.0344271
2276 6.54149 0.757095
2277 6.21065 1.88486e-07
2278 6.24949 0.196052
2279 6.23203 0.113735
2280 6.34392 0.349883
2281 6.214 0.0234435
2282 6.28693 0.256503
2283 6.21065 1.88486e-07
2284 6.21065 1.88486e-07
2285 6.21065 1.88486e-07
2286 6.24978 0.158168
2287 6.21974 0.0447005
2288 6.26091 0.217005
2289 6.23658 0.106043
2290 6.64538 0.963402
2291 6.21065 1.88486e-07
2292 6.27636 0.240656
2293 6.50974 0.845168
2294 6.51971 0.831636
2295 6.21825 0.0532294
2296 6.33527 0.427611
2297 6.21157 0.00472136
2298 6.24733 0.151266
2299 6.21602 0.0305956
2300 6.45441 0.605539
2301 6.30899 0.280273
2302 6.35236 0.438271
2303 6.21065 1.88486e-07
2304 6.21065 1.88486e-07
2305 6.22548 0.103846
2306 6.25487 0.127563
2307 6.36862 0.430375
2308 6.23654 0.103089
2309 6.22266 0.0612748
2310 6.32973 0.368528
2311 6.31013 0.327716
2312 6.21065 1.88486e-07
2313 6.21065 1.88486e-07
2314 6.21065 1.88486e-07
2315 6.31411 0.297721
2316 6.23797 0.131113
2317 6.24431 0.165168
2318 6.21065 1.88486e-07
2319 6.21065 1.88486e-07
2320 6.21065 1.88486e-07
2321 6.80173 1.09188
2322 6.21629 0.0395087
2323 6.44498 0.620654
2324 6.75658 1.14041
2325 6.73665 0.966912
2326 6.45478 0.537364
2327 6.21065 1.88486e-07
2328 6.21065 1.88486e-07
2329 6.21065 1.88486e-07
2330 6.21065 1.88486e-07
2331 6.41078 0.564289
2332 6.30575 0.308528
2333 6.32701 0.315865
2334 6.21065 1.88486e-07
2335 6.21065 1.88486e-07
2336 6.2217 0.054638
2337 6.21065 1.88486e-07
2338 6.21065 1.88486e-07
2339 6.21495 0.0279222
2340 6.29818 0.327873
2341 6.22112 0.0732952
2342 6.21065 1.88486e-07
2343 6.61108 0.854167
2344 6.30711 0.332444
2345 6.3525 0.378905
2346 6.21065 1.88486e-07
2347 6.27607 0.237893
2348 6.4129 0.462755
2349 6.2554 0.145723
2350 6.25699 0.180299
2351 6.41044 0.478929
2352 6.42153 0.5549
2353 6.21065 1.88486e-07
2354 6.21065 1.88486e-07
2355 6.49833 0.69273
2356 6.21065 1.88486e-07
2357 6.57773 0.770548
2358 6.23133 0.0848593
2359 6.83968 1.24353
2360 6.2366 0.124876
2361 6.5576 0.835269
2362 6.29026 0.255989
2363 6.34211 0.487608
2364 6.27794 0.283177
2365 6.90228 1.243
2366 6.37079 0.407586
2367 6.42267 0.581714
2368 6.26345 0.213514
2369 6.33105 0.360447
2370 6.27228 0.223999
2371 6.4376 0.636191
2372 6.23412 0.0949355
2373 6.21065 1.88486e-07
2374 6.22658 0.064884
2375 6.21065 1.88486e-07
2376 6.34141 0.404489
2377 6.33606 0.339934
2378 6.28996 0.262438
2379 6.21065 1.88486e-07
2380 6.24054 0.128492
2381 6.22154 0.0715494
2382 6.21065 1.88486e-07
2383 6.58177 0.898128
2384 6.23383 0.12387
2385 6.21065 1.88486e-07
2386 6.21065 1.88486e-07
2387 6.21065 1.88486e-07
2388 6.24428 0.172787
2389 6.21065 1.88486e-07
2390 6.42232 0.602766
2391 6.21065 1.88486e-07
2392 6.42877 0.541226
2393 6.21065 1.88486e-07
2394 6.21065 1.88486e-07
2395 6.21065 1.88486e-07
2396 6.36782 0.482826
2397 6.21065 1.88486e-07
2398 6.35298 0.401879
2399 6.21065 1.88486e-07
2400 6.21103 0.00269657
2401 6.3162 0.313915
2402 6.21065 1.88486e-07
2403 6.37351 0.532313
2404 6.21065 1.88486e-07
2405 6.42014 0.55659
2406 6.24839 0.164764
2407 6.29085 0.276173
2408 6.39655 0.500852
2409 6.21135 0.0049094
2410 6.21065 1.88486e-07
2411 6.24273 0.151569
2412 6.21065 1.88486e-07
2413 6.28192 0.283625
2414 6.42892 0.788328
2415 6.29241 0.277885
2416 6.21065 1.88486e-07
2417 6.31026 0.347896
2418 6.50037 0.784719
2419 6.21065 1.88486e-07
2420 6.22405 0.0660863
2421 6.50877 0.739468
2422 6.21065 1.88486e-07
2423 6.24263 0.127485
2424 6.30114 0.294813
2425 6.21065 1.88486e-07
2426 6.21065 1.88486e-07
2427 6.21065 1.88486e-07
2428 6.21065 1.88486e-07
2429 6.21065 1.88486e-07
2430 6.21103 0.00269657
2431 6.21065 1.88486e-07
2432 6.21065 1.88486e-07
2433 6.21065 1.88486e-07
2434 6.21065 1.88486e-07
2435 6.21065 1.88486e-07
2436 6.22013 0.0663664
2437 6.46463 0.667581
2438 6.21132 0.0047321
2439 6.2402 0.121115
2440 6.21065 1.88486e-07
2441 6.83747 1.1025
2442 6.91786 1.38581
2443 6.30386 0.323884
2444 6.33426 0.401245
2445 6.41782 0.510331
2446 6.21065 1.88486e-07
2447 6.21065 1.88486e-07
2448 6.21065 1.88486e-07
2449 6.21065 1.88486e-07
2450 6.38204 0.477659
2451 6.30294 0.387353
2452 6.49778 0.699664
2453 6.23943 0.141007
2454 6.28064 0.236606
2455 6.22943 0.0960319
2456 6.22051 0.0690121
2457 6.22241 0.0823083
2458 6.21065 1.88486e-07
2459 6.23745 0.146326
2460 6.21065 1.88486e-07
2461 6.21065 1.88486e-07
2462 6.21829 0.0487202
2463 6.21065 1.88486e-07
2464 6.27968 0.254631
2465 6.21065 1.88486e-07
2466 6.21065 1.88486e-07
2467 6.21065 1.88486e-07
2468 6.30286 0.329731
2469 6.54129 0.860221
2470 6.30553 0.401143
2471 6.21065 1.88486e-07
2472 6.35026 0.398865
2473 6.31626 0.327297
2474 6.21759 0.0485725
2475 6.21065 1.88486e-07
2476 6.32231 0.397151
2477 6.29234 0.24749
2478 6.24695 0.146061
2479 6.21065 1.88486e-07
2480 6.21065 1.88486e-07
2481 6.29928 0.271766
2482 6.43466 0.521665
2483 6.28813 0.281072
2484 6.21065 1.88486e-07
2485 6.21065 1.88486e-07
2486 6.21065 1.88486e-07
2487 6.21065 1.88486e-07
2488 6.21065 1.88486e-07
2489 6.32203 0.37072
2490 6.6066 0.951971
2491 6.67957 1.05701
2492 6.28197 0.320777
2493 6.21065 1.88486e-07
2494 6.2154 0.0332469
2495 6.22469 0.0581674
2496 6.45449 0.718303
2497 6.21065 1.88486e-07
2498 6.21729 0.0464715
2499 6.21065 1.88486e-07
2500 6.21065 1.88486e-07
2501 6.21065 1.88486e-07
2502 6.26116 0.219064
2503 6.65291 0.992104
2504 6.23062 0.0803012
2505 6.21652 0.0411216
2506 6.25417 0.187602
2507 6.28534 0.287096
2508 6.21065 1.88486e-07
2509 6.21142 0.00377441
2510 6.21065 1.88486e-07
2511 6.21065 1.88486e-07
2512 6.21065 1.88486e-07
2513 6.21065 1.88486e-07
2514 6.21065 1.88486e-07
2515 6.21065 1.88486e-07
2516 6.21065 1.88486e-07
2517 6.21583 0.0336425
2518 6.21065 1.88486e-07
2519 6.21065 1.88486e-07
2520 6.21065 1.88486e-07
2521 6.2477 0.149381
2522 6.21065 1.88486e-07
2523 6.21065 1.88486e-07
2524 6.35665 0.379048
2525 6.31086 0.379888
2526 6.26306 0.191235
2527 6.68081 0.975538
2528 6.35893 0.551628
2529 6.21065 1.88486e-07
2530 6.21242 0.0103475
2531 6.2128 0.0111861
2532 6.21065 1.88486e-07
2533 6.21588 0.0366275
2534 6.79074 1.11226
2535 6.23444 0.0807151
2536 6.4825 0.686639
2537 6.24344 0.1322
2538 6.22282 0.0581401
2539 6.31669 0.318024
2540 6.30025 0.256217
2541 6.4982 0.696241
2542 6.28514 0.260319
2543 6.3741 0.465867
2544 6.51476 0.802636
2545 6.21065 1.88486e-07
2546 6.21065 1.88486e-07
2547 6.21065 1.88486e-07
2548 6.46254 0.638424
2549 6.53808 0.744223
2550 6.29831 0.263248
2551 6.21065 1.88486e-07
2552 6.21065 1.88486e-07
2553 6.21065 1.88486e-07
2554 6.21065 1.88486e-07
2555 6.21065 1.88486e-07
2556 6.21065 1.88486e-07
2557 6.21065 1.88486e-07
2558 6.21065 1.88486e-07
2559 6.22354 0.0631953
2560 6.47334 0.620058
2561 6.25264 0.19303
2562 6.62973 0.897462
2563 6.88984 1.24437
2564 6.61049 1.00651
2565 6.57222 0.858589
2566 6.21496 0.0301527
2567 6.52377 0.920152
2568 6.21065 1.88486e-07
2569 6.21065 1.88486e-07
2570 6.21065 1.88486e-07
2571 6.21065 1.88486e-07
2572 6.21065 1.88486e-07
2573 6.21065 1.88486e-07
2574 6.21065 1.88486e-07
2575 6.21103 0.00269657
2576 6.21065 1.88486e-07
2577 6.21065 1.88486e-07
2578 6.21065 1.88486e-07
2579 6.21749 0.0381004
2580 6.41182 0.613889
2581 6.30922 0.321122
2582 6.24667 0.144421
2583 6.21158 0.00654504
2584 6.257 0.234291
2585 6.21065 1.88486e-07
2586 6.62908 0.947764
2587 6.7607 1.11547
2588 6.21097 0.00221995
2589 6.21065 1.88486e-07
2590 6.21627 0.0366717
2591 6.52597 0.766828
2592 6.21065 1.88486e-07
2593 6.21065 1.88486e-07
2594 6.21065 1.88486e-07
2595 6.21438 0.0235434
2596 6.27217 0.162667
2597 6.34402 0.447043
2598 6.21065 1.88486e-07
2599 6.21065 1.88486e-07
2600 6.22019 0.0668092
2601 6.93381 1.24095
2602 6.24886 0.158106
2603 6.22976 0.114132
2604 6.24911 0.162314
2605 6.31682 0.374122
2606 6.66835 0.977742
2607 6.42262 0.577442
2608 6.21534 0.0302182
2609 6.21065 1.88486e-07
2610 6.23011 0.0974946
2611 6.21065 1.88486e-07
2612 6.21065 1.88486e-07
2613 6.21266 0.0140583
2614 6.22111 0.0512678
2615 6.37564 0.482479
2616 6.40563 0.599343
2617 6.21284 0.0153117
2618 6.3059 0.323816
2619 6.21065 1.88486e-07
2620 6.36399 0.495023
2621 6.21065 1.88486e-07
2622 6.21065 1.88486e-07
2623 6.21065 1.88486e-07
2624 6.21065 1.88486e-07
2625 6.2641 0.287824
2626 6.21065 1.88486e-07
2627 6.22319 0.0831326
2628 6.23602 0.153325
2629 6.31276 0.358344
2630 6.27598 0.21998
2631 6.21065 1.88486e-07
2632 6.21065 1.88486e-07
2633 6.24565 0.176844
2634 6.21065 1.88486e-07
2635 6.21065 1.88486e-07
2636 6.73616 0.95526
2637 6.27684 0.273171
2638 6.2279 0.0850185
2639 6.21065 1.88486e-07
2640 6.21065 1.88486e-07
2641 6.21065 1.88486e-07
2642 6.39725 0.759018
2643 6.21065 1.88486e-07
2644 6.21065 1.88486e-07
2645 6.21065 1.88486e-07
2646 6.21065 1.88486e-07
2647 6.21065 1.88486e-07
2648 6.32436 0.314051
2649 6.31114 0.34998
2650 6.47348 0.590101
2651 6.21065 1.88486e-07
2652 6.21065 1.88486e-07
2653 6.21065 1.88486e-07
2654 6.57308 0.772358
2655 6.21065 1.88486e-07
2656 6.28396 0.233315
2657 6.28394 0.226654
2658 6.45773 0.610202
2659 6.21065 1.88486e-07
2660 6.21065 1.88486e-07
2661 6.21065 1.88486e-07
2662 6.33451 0.37208
2663 6.59676 0.865665
2664 6.61117 0.805899
2665 6.39202 0.524533
2666 6.25427 0.143282
2667 6.26114 0.164575
2668 6.21065 1.88486e-07
2669 6.21065 1.88486e-07
2670 6.21065 1.88486e-07
2671 6.34618 0.343454
2672 6.27858 0.213984
2673 6.21065 1.88486e-07
2674 6.21065 1.88486e-07
2675 6.35257 0.456585
2676 6.23728 0.10343
2677 6.27097 0.209734
2678 6.21617 0.0345984
2679 6.21065 1.88486e-07
2680 6.22677 0.0802385
2681 6.33456 0.45871
2682 6.27168 0.299377
2683 6.29245 0.2601
2684 6.24377 0.132517
2685 6.23054 0.0835707
2686 6.22069 0.0491866
2687 6.23377 0.104848
2688 6.21065 1.88486e-07
2689 6.21065 1.88486e-07
2690 6.36676 0.428677
2691 6.21065 1.88486e-07
2692 6.21065 1.88486e-07
2693 6.21065 1.88486e-07
2694 6.41208 0.510733
2695 6.56627 0.814006
2696 6.36412 0.42808
2697 6.34247 0.347591
2698 6.21065 1.88486e-07
2699 6.23174 0.0848327
2700 6.21065 1.88486e-07
2701 6.21065 1.88486e-07
2702 6.47624 0.609291
2703 6.2616 0.211851
2704 6.21065 1.88486e-07
2705 6.21065 1.88486e-07
2706 6.21065 1.88486e-07
2707 6.7213 0.98839
2708 6.21065 1.88486e-07
2709 6.21065 1.88486e-07
2710 6.21065 1.88486e-07
2711 6.21065 1.88486e-07
2712 6.21065 1.88486e-07
2713 6.21065 1.88486e-07
2714 6.35305 0.37997
2715 6.24369 0.14469
2716 6.82251 1.07647
2717 6.84523 1.14267
2718 6.39454 0.522479
2719 6.23762 0.150631
2720 6.48211 0.726961
2721 6.27822 0.210664
2722 6.21065 1.88486e-07
2723 6.37793 0.433133
2724 6.25671 0.164379
2725 6.2646 0.224071
2726 6.21065 1.88486e-07
2727 6.45438 0.589705
2728 6.45694 0.592157
2729 6.22074 0.0658384
2730 6.21065 1.88486e-07
2731 6.21065 1.88486e-07
2732 6.23114 0.100613
2733 6.21065 1.88486e-07
2734 6.23247 0.152752
2735 6.21065 1.88486e-07
2736 6.21103 0.00269657
2737 6.21065 1.88486e-07
2738 6.28323 0.218922
2739 6.3267 0.465534
2740 6.25137 0.203136
2741 6.25004 0.141814
2742 6.21065 1.88486e-07
2743 6.21135 0.0049094
2744 6.34701 0.390378
2745 6.30566 0.302495
2746 6.285 0.222333
2747 6.21065 1.88486e-07
2748 6.21065 1.88486e-07
2749 6.23704 0.149224
2750 6.31033 0.488772
2751 6.31828 0.357112
2752 6.21065 1.88486e-07
2753 6.21065 1.88486e-07
2754 6.23656 0.0897072
2755 6.28887 0.242728
2756 6.55048 0.819472
2757 6.55826 0.730765
2758 6.42545 0.528673
2759 6.90044 1.11707
2760 6.3 0.296303
2761 6.21065 1.88486e-07
2762 6.21065 1.88486e-07
2763 6.21065 1.88486e-07
2764 6.21065 1.88486e-07
2765 6.25753 0.175208
2766 6.40939 0.492391
2767 6.25607 0.166128
2768 6.21065 1.88486e-07
2769 6.31937 0.338761
2770 6.21065 1.88486e-07
2771 6.46883 0.682077
2772 6.25517 0.188976
2773 6.21065 1.88486e-07
2774 6.21065 1.88486e-07
2775 6.21065 1.88486e-07
2776 6.21065 1.88486e-07
2777 6.53878 0.863177
2778 6.43377 0.607044
2779 6.63436 0.79157
2780 6.25216 0.144382
2781 6.21065 1.88486e-07
2782 6.23942 0.163244
2783 6.21065 1.88486e-07
2784 6.21627 0.034676
2785 6.23006 0.0931644
2786 6.75737 1.17374
2787 6.64624 0.96071
2788 6.28421 0.239471
2789 6.21065 1.88486e-07
2790 6.43992 0.574229
2791 6.21065 1.88486e-07
2792 6.25997 0.174127
2793 6.28109 0.231708
2794 6.51608 0.771913
2795 6.21927 0.042671
2796 6.21065 1.88486e-07
2797 6.21065 1.88486e-07
2798 6.27302 0.2101
2799 6.21065 1.88486e-07
2800 6.34332 0.451093
2801 6.44245 0.684129
2802 6.38973 0.550494
2803 6.31836 0.364977
2804 6.21065 1.88486e-07
2805 6.23278 0.119885
2806 6.21065 1.88486e-07
2807 6.21065 1.88486e-07
2808 6.21097 0.00221995
2809 6.29476 0.244895
2810 6.50296 0.636451
2811 6.45002 0.812619
2812 6.38763 0.559452
2813 6.21959 0.0453336
2814 6.21065 1.88486e-07
2815 6.21065 1.88486e-07
2816 6.21065 1.88486e-07
2817 6.38101 0.428355
2818 6.36015 0.419103
2819 6.21065 1.88486e-07
2820 6.21065 1.88486e-07
2821 6.21065 1.88486e-07
2822 6.21065 1.88486e-07
2823 6.21065 1.88486e-07
2824 6.21065 1.88486e-07
2825 6.22023 0.0476283
2826 6.21759 0.0485725
2827 6.24903 0.171263
2828 6.32877 0.475696
2829 6.62225 0.922896
2830 6.249 0.157874
2831 6.24945 0.15686
2832 6.21065 1.88486e-07
2833 6.29655 0.264895
2834 6.25264 0.205845
2835 6.56917 0.879522
2836 6.23601 0.122891
2837 6.21065 1.88486e-07
2838 6.21065 1.88486e-07
2839 6.21065 1.88486e-07
2840 6.21065 1.88486e-07
2841 6.21065 1.88486e-07
2842 6.242 0.131426
2843 6.21065 1.88486e-07
2844 6.2287 0.0819256
2845 6.31668 0.338219
2846 6.21065 1.88486e-07
2847 6.25508 0.177084
2848 6.21881 0.0571476
2849 6.26072 0.149297
2850 6.22366 0.0522843
2851 6.24151 0.118457
2852 6.21065 1.88486e-07
2853 6.21065 1.88486e-07
2854 6.21065 1.88486e-07
2855 6.32971 0.272464
2856 6.21065 1.88486e-07
2857 6.4222 0.547619
2858 6.21065 1.88486e-07
2859 6.21065 1.88486e-07
2860 6.28575 0.264064
2861 6.28529 0.244151
2862 6.25285 0.176946
2863 6.30451 0.376389
2864 6.21065 1.88486e-07
2865 6.52726 0.719739
2866 6.61382 0.947854
2867 6.24269 0.224292
2868 6.23349 0.159879
2869 6.27723 0.275894
2870 6.21065 1.88486e-07
2871 6.57667 0.960433
2872 6.21588 0.0366275
2873 6.29193 0.346364
2874 6.2154 0.0332469
2875 6.21065 1.88486e-07
2876 6.21065 1.88486e-07
2877 6.21065 1.88486e-07
2878 6.28138 0.239294
2879 6.21065 1.88486e-07
2880 6.32651 0.421695
2881 6.21284 0.0153117
2882 6.23165 0.1128
2883 6.34375 0.359052
2884 6.4688 0.724603
2885 6.42189 0.621929
2886 6.6649 0.97531
2887 6.65619 0.880932
2888 6.55261 0.811598
2889 6.21065 1.88486e-07
2890 7.0915 1.50416
2891 6.31513 0.325093
2892 6.25814 0.179675
2893 6.44171 0.658015
2894 6.24318 0.188225
2895 6.2559 0.221115
2896 6.47417 0.67354
2897 6.32235 0.413471
2898 6.21629 0.0395087
2899 6.37377 0.606518
2900 6.49214 0.688636
2901 6.60764 0.933764
2902 6.30901 0.291652
2903 6.21065 1.88486e-07
2904 6.36184 0.491217
2905 6.25055 0.207373
2906 6.21065 1.88486e-07
2907 6.22239 0.0716399
2908 6.21266 0.0140583
2909 6.21065 1.88486e-07
2910 6.21065 1.88486e-07
2911 6.24319 0.162197
2912 6.28488 0.28397
2913 6.21065 1.88486e-07
2914 6.21065 1.88486e-07
2915 6.24733 0.216571
2916 6.21065 1.88486e-07
2917 6.21065 1.88486e-07
2918 6.21496 0.0301527
2919 6.21065 1.88486e-07
2920 6.46704 0.751367
2921 6.30891 0.311548
2922 6.24831 0.164507
2923 6.21065 1.88486e-07
2924 6.21065 1.88486e-07
2925 6.21065 1.88486e-07
2926 6.21065 1.88486e-07
2927 6.21065 1.88486e-07
2928 6.27589 0.339498
2929 6.35551 0.518837
2930 6.52358 0.814949
2931 6.35204 0.378501
2932 6.34101 0.538047
2933 6.22007 0.0449325
2934 6.21463 0.0278792
2935 6.21897 0.0582876
2936 6.21588 0.0366275
2937 6.33555 0.424387
2938 6.21588 0.0366275
2939 6.21065 1.88486e-07
2940 6.21065 1.88486e-07
2941 6.21135 0.0049094
2942 6.21065 1.88486e-07
2943 6.21065 1.88486e-07
2944 6.21065 1.88486e-07
2945 6.21065 1.88486e-07
2946 6.35273 0.422287
2947 6.21065 1.88486e-07
2948 6.51783 0.674739
2949 6.21065 1.88486e-07
2950 6.21065 1.88486e-07
2951 6.21065 1.88486e-07
2952 6.33678 0.377087
2953 6.26533 0.174173
2954 6.21065 1.88486e-07
2955 6.22309 0.0870794
2956 6.21065 1.88486e-07
2957 6.26096 0.199945
2958 6.21065 1.88486e-07
2959 6.22051 0.0690121
2960 6.21065 1.88486e-07
2961 6.21065 1.88486e-07
2962 6.21065 1.88486e-07
2963 6.21065 1.88486e-07
2964 6.29034 0.431222
2965 6.25576 0.145661
2966 6.29449 0.255298
2967 6.26289 0.187652
2968 6.62109 0.934692
2969 6.21065 1.88486e-07
2970 6.21065 1.88486e-07
2971 6.21065 1.88486e-07
2972 6.21729 0.0464715
2973 6.26413 0.185894
2974 6.21065 1.88486e-07
2975 6.24737 0.129997
2976 6.69251 1.03962
2977 6.23556 0.125615
2978 6.21065 1.88486e-07
2979 6.21065 1.88486e-07
2980 6.21065 1.88486e-07
2981 6.21103 0.00269657
2982 6.37479 0.435598
2983 6.22153 0.0761788
2984 6.33878 0.320941
2985 7.12392 1.49386
2986 6.23989 0.143881
2987 6.23746 0.133391
2988 6.21065 1.88486e-07
2989 6.28261 0.261257
2990 6.22875 0.0846036
2991 6.21545 0.0335894
2992 6.82624 1.0863
2993 6.251 0.164187
2994 6.36834 0.46952
2995 6.21065 1.88486e-07
2996 6.21065 1.88486e-07
2997 6.21065 1.88486e-07
2998 6.25538 0.148703
2999 6.21103 0.00269657
3000 6.22438 0.0654988
3001 6.21097 0.00221995
3002 6.21065 1.88486e-07
3003 6.22317 0.0614458
3004 6.74816 1.14173
3005 6.21065 1.88486e-07
3006 6.21065 1.88486e-07
3007 6.23302 0.0902976
3008 6.35958 0.478164
